1,123,100.25,Kumar Patel,65d0b699-3695-44c6-ba23-4a241717dab7,123 Main Street,APPROVED
1270408872365975528,-2911187525078169446,44.41149691907614,sarah1,59590519-87ec-4839-ab40-a0a383b99f0c,123 Main street,APPROVED
-3035489415768997784,8457745787366470184,58.12684668748415,sarah1,eba720a7-fcba-4aea-bc40-2931ba80260b,123 Main street,APPROVED
4032227431488674117,-782514848522455309,82.18872153750006,sarah1,aae87c4a-76f0-483e-9e09-fc6c57f32689,123 Main street,APPROVED
8287802197403037870,-2414015244934223502,83.61093708255753,sarah1,ae6a17f6-6fca-455f-a3cc-9321b41daa01,123 Main street,APPROVED
-2231186887672206780,4953779056188089478,86.20626163813598,sarah1,186c1492-8ef8-4f02-81c2-4765aeda9c17,123 Main street,APPROVED
3784806144022291547,-8813588406838000804,28.423630621983374,sarah1,f8185f7d-62fe-4d66-98f3-f5c41d71e5bd,123 Main street,APPROVED
7831369241048207544,6111839062491708180,63.02685482694071,sarah1,3ca4a127-137f-4355-b664-61ce4c1b8853,123 Main street,APPROVED
6525046401399767094,286486308533248626,61.784073765296114,sarah1,7e8b298e-8a6d-4717-aa8d-4211bf2b2593,123 Main street,APPROVED
-3551843254811847278,-3525040827833870633,10.946024767745222,sarah1,84a14555-8137-4e13-812b-f9129af0e0e1,123 Main street,APPROVED
-6726501909539921954,7415226567776421994,19.36988952230617,sarah1,a7a1ce2f-2a03-4a96-a160-d3a96f420917,123 Main street,APPROVED
8252604770874281050,8144158428516872729,6.459432649848651,sarah1,0ef14e74-670e-4cfd-9176-8a7ec6b26b85,123 Main street,APPROVED
6550767941862826331,8561267056692091053,71.3993625420534,sarah1,aecb4095-9091-4855-b328-1d47ed9659a9,123 Main street,APPROVED
-4489820960803815133,-9072533043418117723,41.08546217531096,sarah1,5f235018-c60d-4e5b-84c1-16ed8d10d803,123 Main street,APPROVED
1963587783733371581,-1759428167120371100,93.5060944380763,sarah1,b86971fb-4d5b-42e2-96a5-57d1ed88ea91,123 Main street,APPROVED
7043944124567522344,-3700144196912819741,41.80756518442856,sarah1,6e476a6e-5a10-483b-ba24-1f106602c353,123 Main street,APPROVED
-4108918530541684235,-951911839012933325,47.39901657976303,sarah1,04460308-05e8-4530-9362-384e1eb4346a,123 Main street,APPROVED
8961471955094457496,-6992024025274305100,83.51701821457843,sarah1,291b7a04-bef6-40c1-92a3-b91c0665d528,123 Main street,APPROVED
-1953089699821662996,-8775117589436651794,78.93584084413524,sarah1,7eb6e537-619e-4f8d-8e82-cf5070e8946b,123 Main street,APPROVED
-1600905493986050067,3049694567256779023,72.21747952518602,sarah1,c74a6254-d78c-4dae-8cdd-fe07ca32acae,123 Main street,APPROVED
4726282794011101438,6909390153900875060,68.01221003616007,sarah1,acd2ca0a-cd2a-482f-86bd-8f32c27f3382,123 Main street,APPROVED
6534821520428017981,7685735912666125065,48.2430746299069,sarah1,0fc06b15-3cfe-407c-8f1d-7ba638621222,123 Main street,APPROVED
-8483169253687226136,-5466844815104573948,41.30692142895575,sarah1,1fd919be-2e0d-44b6-aa4a-f224a23d3d15,123 Main street,APPROVED
5233864535519999185,3509977175295808282,66.26723445210958,sarah1,cf4f632d-8243-4469-84dd-a93e48f521be,123 Main street,APPROVED
-2086070034790756349,-7966325423264742399,54.642653048180435,sarah1,88671743-1a5f-4ec7-ba2d-0ec3fa787ffb,123 Main street,APPROVED
2102548239554411124,-967793199178156699,86.6349324570353,sarah1,73f365f6-b6f3-47b8-b678-ab9ea24a8ddb,123 Main street,APPROVED
8075816417791330843,2430912317377815732,29.726724995206123,sarah1,2eb13879-2120-4ca4-87c1-a617fd00ca29,123 Main street,APPROVED
-6434411181530144273,7509925544081766147,26.366718776252462,sarah1,c0850e39-ea3a-430a-83a3-e2df4ab5f129,123 Main street,APPROVED
5717040927282564173,4215579467395246594,12.779985741966938,sarah1,3e82963c-fbc0-418f-8179-b1330bb071b6,123 Main street,APPROVED
8811960869602357136,6164787706183988580,62.15786784299204,sarah1,2e9cf0e7-c05b-4d90-bc74-f1f3100de212,123 Main street,APPROVED
6353729467691344065,-7250243717859765837,49.29995680077198,sarah1,295cc787-e372-48d8-bdef-b99a8003e867,123 Main street,APPROVED
3160382386835005071,3765771257911394541,72.21578772878384,sarah1,dcbb7eea-ac44-435c-b30a-d49ef9577f6e,123 Main street,APPROVED
-5423150606011818206,-9209850753766251102,99.6004175654003,sarah1,e3a5430d-6bc0-4ed4-bacd-839ccf301963,123 Main street,APPROVED
4855154488312439614,-86542415425161363,56.820381376598036,sarah1,fdba2c93-ca14-4443-a515-28f2b6617eb4,123 Main street,APPROVED
8436057848559008920,3229009087731180074,93.33398534269729,sarah1,ff4714ca-e369-45f6-a49a-c45128c39ea6,123 Main street,APPROVED
-6926070114774508613,364150601307044512,33.04593755867836,sarah1,ff28ce35-f6ad-4252-a216-1c77badde7cd,123 Main street,APPROVED
6174956868942646206,-7559648221573291126,85.66273841130293,sarah1,b4153c0d-e929-46aa-a2ff-75019a1a3cb1,123 Main street,APPROVED
3712603442312425205,3826073744831817853,2.5552086938480323,sarah1,61fe03a5-f2af-4af4-9e3a-eca63deddd7b,123 Main street,APPROVED
916872743697526648,2089557373933126923,94.84415063578496,sarah1,d0ac7896-1e69-4578-a799-931f308bfc85,123 Main street,APPROVED
-3120404579121232881,-3533020740936511722,61.843393796380866,sarah1,bed4e9ec-9a9d-4cc9-8c3a-14a55236d7ac,123 Main street,APPROVED
8518516744556055824,-129816547375751653,40.61958703112628,sarah1,8eda8288-3f37-4b0d-af9f-6c2735c77524,123 Main street,APPROVED
5167867138326184835,-500269838126962066,39.450509547098655,sarah1,95701490-75dc-4749-a20f-c0c3545c137e,123 Main street,APPROVED
2524197197073786753,1505137911416563937,63.26115960608798,sarah1,068d010e-aa1b-4457-9a32-75ac83ed7626,123 Main street,APPROVED
-5388876180827324952,-4770012438534002725,93.35760099400713,sarah1,8659ea71-425a-4160-a8a0-392dc2355926,123 Main street,APPROVED
-2993880065953592527,6182044119862453539,73.3439130376953,sarah1,c78cfbe0-8246-4f32-aa3e-7b5e6b45bfe2,123 Main street,APPROVED
-1973746701648393590,1346687264418848215,94.89873194067755,sarah1,ab1af8cf-9378-4bfe-9884-a5dd60d5aa20,123 Main street,APPROVED
-3029711052762201937,1759809222459488405,47.57902730778747,sarah1,9d09903b-5246-433d-ace6-e5125482d36c,123 Main street,APPROVED
2700216949840278135,2422739514715586062,90.83819001852984,sarah1,13c36df4-9bdd-4e82-83b9-46bc436f41ef,123 Main street,APPROVED
3344457505002329491,1797473071386114214,92.14010283425523,sarah1,342a484c-005f-417f-94ec-a69dbef2cf30,123 Main street,APPROVED
-4188810134307049342,-4414375106331419651,40.35655600522661,sarah1,480a4aa2-fbb3-4f78-8c3a-03a1a3deef0d,123 Main street,APPROVED
-5920468158370424668,-6454993975031659675,94.51569631375217,sarah1,79a6c55d-e695-4d9d-9640-caf8770bfc8f,123 Main street,APPROVED
-3100148761191835667,-2197889950558813012,34.38767497240557,sarah1,3a555d60-dbe5-4851-b222-920f3c74b5ad,123 Main street,APPROVED
3478611760247434637,5868798602537602059,82.89270067411336,sarah1,37d2029d-3443-45a3-a8c0-89fe9a86f1e6,123 Main street,APPROVED
-6742266461204987654,-8379424618723264781,87.45580799658046,sarah1,69f38067-0934-4628-90b0-a03c8268cf0d,123 Main street,APPROVED
-2823863667190112449,-6996876536178155482,74.76353702930156,sarah1,a3d00504-d12b-415d-af24-c459b95877cf,123 Main street,APPROVED
2917396586189791914,-3259604677296630694,23.779288951126563,sarah1,5c5fea20-42f4-4c02-a72f-14c8b5bebb06,123 Main street,APPROVED
2703000384815812947,1452392877614746204,64.78219408087806,sarah1,d0919de5-b698-43a9-bfaf-b1fbd9911b89,123 Main street,APPROVED
-3927764071643782986,4210361947275583025,56.86374076088491,sarah1,15b52ff9-b421-4f39-aac1-656e054eecf6,123 Main street,APPROVED
-618348372208543384,3217410463687171742,12.140997605336945,sarah1,54febb50-f453-4628-8ac7-32bf36aae268,123 Main street,APPROVED
-3408637472950282213,2066124089848298925,91.53584195469013,sarah1,6fcc61f1-3b19-4723-b76b-c4eba1255f2e,123 Main street,APPROVED
-5393488021831607817,5123648094246082781,21.767839220933972,sarah1,41e2bf5a-fee9-44df-be02-4e214f425413,123 Main street,APPROVED
5843565284319535401,6899898193016483274,98.52892017759348,sarah1,4a96f150-a3a3-4dc3-94c0-7978953f2f68,123 Main street,APPROVED
-5311162865028682041,4732721600974400026,85.02602122008395,sarah1,ef30ad0f-3a31-4092-894f-ecc6d26bdc92,123 Main street,APPROVED
71140265069919988,-6886186064535320340,99.06375333129154,sarah1,51b16aac-465b-407f-b56c-9c8c745e3e4b,123 Main street,APPROVED
-5116926680632775718,4799070580205098596,24.62326328041047,sarah1,77cefba2-779a-4d0e-98e6-e640f18db427,123 Main street,APPROVED
4539470469760800350,2983327025673931173,35.24245389813113,sarah1,45dd6421-29fb-40c0-bb7c-fa25bbec5e95,123 Main street,APPROVED
-5501921092488360081,5446655280824012931,60.79976304550744,sarah1,3568f541-5c08-4b16-9f9d-2e8184937b41,123 Main street,APPROVED
3858937359318505902,-2422324002514362973,82.8704079169245,sarah1,62735c5b-f177-44e1-8c64-276924d6d474,123 Main street,APPROVED
5913252100200639078,9221784067271533862,24.848681765892668,sarah1,daf9f802-430f-4d4d-91a6-44492cebcd8a,123 Main street,APPROVED
-1066823587455460921,8405306770203458377,51.85205825321697,sarah1,4a8e57c8-e83f-4bdd-b3ca-e3099bfede08,123 Main street,APPROVED
-6512026614746862490,3637033471802005729,0.48126309965815794,sarah1,b48df685-03bb-40d4-ad08-0debc28ce5ba,123 Main street,APPROVED
3841988982133004415,3591054207098433325,90.57296644908942,sarah1,772ca310-bd67-4a87-abfe-cdfd15ccd195,123 Main street,APPROVED
-4882907625691782864,-7941850086434194785,21.427925725544096,sarah1,5af37866-ab80-49a4-9fd0-b3ac0c4d285e,123 Main street,APPROVED
1024157525964612359,9191965086076384083,29.247018493592513,sarah1,e93ab30a-1bf4-43de-85a0-1583c3436782,123 Main street,APPROVED
-1372865175198136486,-1109784152930477512,84.04244990865747,sarah1,0246c78e-1be1-4b05-9650-a02d4d30de14,123 Main street,APPROVED
4584094926544415825,6593116423439228747,12.425452365396394,sarah1,0243dbe7-1ec7-4ad7-8807-9c7daa71941a,123 Main street,APPROVED
769172622571932906,-6893830837591568562,82.14926048043709,sarah1,6b5bbcda-eb9a-4d55-9fa4-f9120d7fe53f,123 Main street,APPROVED
9056296329181727805,-6484470590849375627,3.9488086982584436,sarah1,9e62dea7-97b0-4e0b-a600-f90e337cd909,123 Main street,APPROVED
7147299227040902840,880520510034190759,39.77453463537483,sarah1,e27b011a-8278-4cf4-98c0-81f904c3f56e,123 Main street,APPROVED
383968845363582063,4571713409010161500,0.9693366200775877,sarah1,59693dc1-4d25-42d2-9f9c-212386044bc5,123 Main street,APPROVED
-4185740690407980906,9108444794243602129,60.18519208344012,sarah1,7da13c67-ef07-43de-84a7-8f61e001ccd6,123 Main street,APPROVED
-2103316942061646770,-6852685009745614286,23.031162915551807,sarah1,dfe0941f-d95a-4f35-b8fa-dfcd6854642b,123 Main street,APPROVED
-3614742938825407862,-6597685077906599312,66.95048231896571,sarah1,24ca717f-f856-4945-bf46-eeb77b3b73a5,123 Main street,APPROVED
-6313074454573956757,2491736794031536618,29.61742288958552,sarah1,6f5fca4b-d5e7-492c-8fc2-ac1cced68a35,123 Main street,APPROVED
-4343845370484818339,5904622133823011097,67.4198774850223,sarah1,92d1fca2-311c-4012-b4b0-ba69853ee166,123 Main street,APPROVED
2587107063285838654,-7865398259547791106,38.004226463406255,sarah1,21caef0e-d03e-403b-88b6-cc2043ffc59b,123 Main street,APPROVED
-6139984287889765049,-8646631974011134034,63.85681216062436,sarah1,f1df5b99-89f7-4d3e-aaba-2e9a68f10457,123 Main street,APPROVED
-1996307663412316212,-4989903440391206117,51.850034292903636,sarah1,c345b526-2c14-41ba-868a-dbc1f575d05a,123 Main street,APPROVED
642186912096533986,-158645959464588966,98.19324651873906,sarah1,b0b550eb-aa6b-49ed-bb7c-44246af1b9b6,123 Main street,APPROVED
-2909454472275020053,-5652665736784485483,67.8361564769896,sarah1,23e5022f-1462-4fb1-81ea-0840800f1d02,123 Main street,APPROVED
-7354037498828798129,-3994430951259823448,51.219421190854916,sarah1,924f058f-5479-49ba-947f-b43139bd4750,123 Main street,APPROVED
2971794895708366172,4871790294739143977,77.25472974535428,sarah1,73ec06e7-1dbd-45a3-a3aa-7744b4f0b456,123 Main street,APPROVED
-8113720226999142027,-8938262285823379617,42.86984931471195,sarah1,656eec75-273f-4192-a87a-cfc23af0aa4a,123 Main street,APPROVED
4742346104729275918,6713833748689216483,63.83737411430892,sarah1,8eb57e08-a163-407e-b088-965ac161ff12,123 Main street,APPROVED
2651675133358070105,-1350653411336362807,67.29567632174901,sarah1,db248228-aa06-4d83-ac17-bb417a3f4928,123 Main street,APPROVED
152328280448319553,3011121837998798866,76.89620975943456,sarah1,f55d0292-261d-4214-87cf-79d715a3986b,123 Main street,APPROVED
5750594502882147666,1610088045784905813,97.475843021235,sarah1,10ac9d5b-e8d0-4d56-a78a-2a4113e54e62,123 Main street,APPROVED
4359808444956540603,-7793146033652728418,6.61327932405491,sarah1,7180d2bc-4c36-4d1c-9860-257b5f8a730e,123 Main street,APPROVED
5465008390021057793,-4892618834478764071,57.73493535322608,sarah1,0e617bde-0b4f-4d97-a57c-4665614704c8,123 Main street,APPROVED
-5150029566093687391,-5589855644288698120,18.333657242561983,sarah1,925176bf-3d91-4b89-988a-42bd5edb13e5,123 Main street,APPROVED
4198110972429037373,-6021093835402398524,39.14173060541004,sarah1,3d42c9d9-e141-436f-a260-eb8cb8cf2315,123 Main street,APPROVED
-7347124970060974144,-1557097565876217187,77.01368408274985,sarah1,edcb2a82-64bd-4456-bb3d-0cb03e5bb193,123 Main street,APPROVED
598783700399813409,-4222669962696975531,38.8301718197435,sarah1,92ef6dc5-960a-4656-8b42-3c35f22789f0,123 Main street,APPROVED
-463677714623859334,4926270213357162172,74.56226125247238,sarah1,7b89eb80-ebc4-41f2-8caa-2ec713af96a7,123 Main street,APPROVED
-1159606323443454714,-1263362211978267207,45.34710003460846,sarah1,66bc0096-5472-47de-9384-fb035503f650,123 Main street,APPROVED
18423452336660136,-830987478215903022,57.79260959054869,sarah1,73584726-d26d-43f2-aac4-803fbe500467,123 Main street,APPROVED
-5114709210477874858,7744143341446058581,0.31058181512823024,sarah1,8423c814-34b0-400d-a48c-6a05d431cbc7,123 Main street,APPROVED
-8187641162882663940,5100871268139707887,20.277288755314913,sarah1,a4274452-9270-4ba4-a922-bd5a161de0db,123 Main street,APPROVED
1950387884578678258,-1198569687548037554,17.848784428010532,sarah1,3e5ffe4f-eb02-474a-9b84-b191ec32b280,123 Main street,APPROVED
3540380133653189622,-7822408605415634900,2.032100948364246,sarah1,ad73ad47-ee40-4a35-b11d-e454760a6490,123 Main street,APPROVED
-895670840189535274,-4126049689773790012,59.335810041030854,sarah1,f7bedd62-8791-42e5-82ba-928a8cd65c73,123 Main street,APPROVED
5425229669797540048,-3310347048429463493,25.937931787332303,sarah1,60d583ac-a3da-4d44-874c-b9dedd390709,123 Main street,APPROVED
1324718554347507824,765436581791100810,44.99062533938687,sarah1,f977d3f1-93d7-4783-804d-051cf1844824,123 Main street,APPROVED
-8173458238052923185,-7838023650142391307,6.721110441841327,sarah1,86316a3a-b45f-42b0-b426-8d93128e8206,123 Main street,APPROVED
8688521718090256587,2386793849935405293,76.45486857273814,sarah1,7fbca4ff-b953-40b0-9915-b3c741d0c4ed,123 Main street,APPROVED
-2298761748586907010,-6500221439900449017,0.013190435035170811,sarah1,68b6afe2-2a23-447f-a6a3-5e8ca9a7369d,123 Main street,APPROVED
8616113444970480460,-1754359179283965322,15.259984979504404,sarah1,badd3f38-b3c3-4273-8f24-03e68fc7af01,123 Main street,APPROVED
6691363542242553475,-6160862364474653745,77.77680136109156,sarah1,f69aa98d-a28b-4c4c-b116-45384a61c507,123 Main street,APPROVED
5002051359018133975,-5542684465651062464,8.193048420359695,sarah1,3c3f1fee-fca5-486b-8977-7bdac7b6c8d0,123 Main street,APPROVED
4467093042778945208,9122625276949125857,31.55937016678617,sarah1,04af731e-0dab-4177-947f-536216fbe96b,123 Main street,APPROVED
2114945229038015755,2194994491717994458,32.32460939299296,sarah1,2980bed8-8757-4668-bb27-4608bc5a8974,123 Main street,APPROVED
-7188630423070325207,6575966727848995773,33.974250444428876,sarah1,b1b2ca27-7f39-45ab-90cf-77df0543bffb,123 Main street,APPROVED
8737617889455431909,-6272130772495213975,71.419906474319,sarah1,99acdf41-501e-4011-8efc-f88e98b0eb0c,123 Main street,APPROVED
-689937150231122454,-1945864727830908959,55.2351290438119,sarah1,8461331c-5068-4ded-8811-b046a83be41b,123 Main street,APPROVED
6069796853875433641,-6075757065690526965,81.33183899864738,sarah1,15aa6473-60ce-4300-8bd4-5021cd2c623b,123 Main street,APPROVED
4572270684385183978,-2718980331029991424,52.09391438316139,sarah1,ce220b37-41c5-41ba-975b-da607cdec578,123 Main street,APPROVED
-7875997468155126985,-6394807550518136967,48.911793089256314,sarah1,360774b6-98b4-450d-9c6e-3fa9d9a4ed19,123 Main street,APPROVED
-3753634824146936347,-3686866255101205664,1.8283253624734597,sarah1,437d36ed-e3dc-49aa-94a8-01e64b1958be,123 Main street,APPROVED
-3155081486743329796,9170748779673444984,36.077879066762485,sarah1,a03cff68-9781-44b0-8460-51ce181b20c8,123 Main street,APPROVED
-7388048092580748334,-801669184196546094,63.674103247181336,sarah1,e9f436bc-db70-4a6a-be2e-a97c6ba3c0a9,123 Main street,APPROVED
7873065839876100276,-7465706179183340092,44.09504638939489,sarah1,76d10988-09e2-4896-927f-93b4aa435424,123 Main street,APPROVED
4083491659752133180,586437528054028427,73.67785615554011,sarah1,825173a6-cbb4-48b8-8ffb-6b3d28b1715f,123 Main street,APPROVED
8266651503197107371,-4610373120579719923,14.400082122415148,sarah1,96c78688-05e6-4466-ac95-60efc681ccd3,123 Main street,APPROVED
-6765705102284860461,-4467186578400940043,31.512572004477335,sarah1,54cc0062-40aa-47eb-aa1c-0cfa0ec3a693,123 Main street,APPROVED
-1083151148194437788,-8433084155572512055,64.52945068676087,sarah1,19dfcaf7-687a-4b27-9b37-3974c972991c,123 Main street,APPROVED
-2876842556295081968,-7380152074592798262,93.46481649677915,sarah1,2189706c-e864-4110-b8a2-b8e95cc9e0f9,123 Main street,APPROVED
-6945287538704254951,-8791449499950657311,48.009309430973424,sarah1,4e73f59d-a217-4061-bcdb-e87414417028,123 Main street,APPROVED
3989149563542430559,-9076660667976028741,56.05327287044843,sarah1,64e219fa-8eea-4a7c-bff2-3f6f389e7126,123 Main street,APPROVED
7487157101342749508,-2624275087443755082,9.037105943511248,sarah1,ecbf5b14-3f8c-46ad-92a8-00177d6b8be4,123 Main street,APPROVED
1396477333346976624,-2990074076709934617,15.716269025445905,sarah1,bc7cc77f-6919-48ac-b72d-d8bb26fa5f9e,123 Main street,APPROVED
-1420666919455287633,-8824514545097208984,80.78320868527054,sarah1,5b655bbe-ee7b-449b-892d-a34f0bd2800f,123 Main street,APPROVED
-7004130603315378969,-3329735185377398769,84.94163830601798,sarah1,aaec056d-902c-406b-9c28-351b7c7775ac,123 Main street,APPROVED
5245496473292414716,-838530913780324688,36.15099909711637,sarah1,bc804d86-80b6-4c62-b910-e49f12481dac,123 Main street,APPROVED
3733357422361828550,1685832423010298934,75.67042077609335,sarah1,d3bce624-3048-49bb-9edc-bfce36e38ac4,123 Main street,APPROVED
4987733641864490211,-5383552233558504629,24.467997282977162,sarah1,5bcfdde4-0f75-4129-993a-72f313333cf8,123 Main street,APPROVED
1513391056915155066,3148322363113797043,72.76687772597332,sarah1,d59f0d04-23ac-442b-94ca-95d19c2b9d7b,123 Main street,APPROVED
-8944079884721486301,7557073051134882325,99.45035202149464,sarah1,17e6cf06-d9b7-4d9f-b703-2b44eb37d14d,123 Main street,APPROVED
-1358613828846101390,8461837008177168113,42.82087760141526,sarah1,cb89ced0-a16f-4a96-9c77-4404577496ed,123 Main street,APPROVED
7414447591140616417,2537935788847748032,70.63203058976242,sarah1,34f582ba-df19-496b-9420-aae644daddf2,123 Main street,APPROVED
3783029076399753929,-4162838187222091657,29.207343285773703,sarah1,49eee25a-636d-4ab7-8392-3ca0718effaf,123 Main street,APPROVED
5324049751696134294,-7177134815129411402,41.15209458036952,sarah1,7dc24647-9cca-4636-acc6-c5807284b7ed,123 Main street,APPROVED
979057066848697110,2731251397644630955,9.717581353836058,sarah1,be2b6faf-2094-4556-8469-190927e7de50,123 Main street,APPROVED
-7956757895708553109,-1435946343743402220,25.56031606524547,sarah1,5c023ff5-beb2-452a-be00-c080bd24d33d,123 Main street,APPROVED
-8160843312829281054,-1695193174062173199,37.24060820906503,sarah1,98fbc21f-7ee8-456c-af63-6bd065e5d987,123 Main street,APPROVED
3944797255871347210,-3826820502993971934,23.898823321569964,sarah1,1bfb8e3c-efa2-4ef4-a78d-2b3574a80886,123 Main street,APPROVED
4435809958425615579,-6060995757293690504,79.22936983675662,sarah1,9ebe19b8-9f50-4320-a9c0-48bd96b195cb,123 Main street,APPROVED
880439631927547627,6325653438638410046,79.51066650439435,sarah1,f54563bf-3ad6-49c4-ad51-06731bbece04,123 Main street,APPROVED
-5805081635343203951,2932095119859365824,86.36877712053919,sarah1,3393b3dc-cf9d-46aa-aba8-2c0da1655ab0,123 Main street,APPROVED
1432262775463665180,-6405358895358120801,86.24014641724717,sarah1,6b0c702c-5263-49fb-8559-01c4251152e8,123 Main street,APPROVED
-1951439304832975653,-5095893896350500652,84.2295396902906,sarah1,7362bcd0-f7fa-4ab7-99e1-c3c5cb93d4c9,123 Main street,APPROVED
-9197942727870987057,1230809688581807169,37.99458853753315,sarah1,dc2aecda-2283-4c32-85ab-19b09350e0ce,123 Main street,APPROVED
-3676413114225464798,-5643971045508578797,70.56231919696258,sarah1,e0b61b9d-aa09-4cb3-98cb-eb240a70a241,123 Main street,APPROVED
-7036298403779367327,-1495560730762438911,13.268249309725977,sarah1,8321ad7c-8aa4-492e-b1fa-91b606c18438,123 Main street,APPROVED
1545014599620323862,-7454895307409171970,58.97155368350918,sarah1,7fb825e5-92a2-43ee-b745-8fac055baa93,123 Main street,APPROVED
-1171159532201026763,-1635948641274058422,98.52095139545355,sarah1,a3cc9545-6307-4064-baf3-d58cf74d240a,123 Main street,APPROVED
-6685690715898708416,1376889829290532658,68.10460388089172,sarah1,c1c0f9cb-e9a4-4262-a7dd-6972e642eb1b,123 Main street,APPROVED
5630661609200464665,-2167396672882349774,71.95674399279469,sarah1,d2d03b3f-d183-472c-8e87-d4bd668b3c31,123 Main street,APPROVED
-1921366705494796414,-408202657480891746,31.524992350704274,sarah1,79304c98-8a90-4285-b43d-9ac3220c8b9d,123 Main street,APPROVED
7610942883114354245,-1548453945285781955,50.07212949656328,sarah1,dd8edc17-d0da-4e02-a76d-ccda2c4b173d,123 Main street,APPROVED
7203888071471414406,-8595444969523120399,45.66348055430899,sarah1,59854bdd-e35b-46ca-953f-2b20e3bfc124,123 Main street,APPROVED
-6809578201454370225,9113597304188261324,39.16327521131746,sarah1,0f1550c1-b257-4b5e-ae98-13ceeedc8048,123 Main street,APPROVED
3737987696117938295,5337980859946203185,45.07619641664999,sarah1,7c1a11fb-6913-4ba9-b5b6-ab49693a065b,123 Main street,APPROVED
3136049682981053174,7942341325859788290,69.08854772559683,sarah1,8037e646-9efe-4472-ac6f-77af24005c2e,123 Main street,APPROVED
-1063940784005349346,8550224379763997433,56.03530331749774,sarah1,c5225627-212a-4cf2-bc1b-ea768b93372b,123 Main street,APPROVED
8294610921062539402,6535845077280978326,26.625588426387225,sarah1,964e9d77-634c-425d-afc9-fc18349374ba,123 Main street,APPROVED
5088532944652386913,2873479696600719944,88.98393916722198,sarah1,0f49ae95-44ee-454d-a2c5-7a0c8da0457a,123 Main street,APPROVED
-7282626846636491762,-7638136666796654922,69.73540587047054,sarah1,c90171eb-eb34-43a5-8dfd-1bb9a917c534,123 Main street,APPROVED
5041981796925405403,5031554951930339746,19.998554507398282,sarah1,6f96ddc5-61a0-4317-a484-f6fe0923c1aa,123 Main street,APPROVED
-8360033962932314782,-7928441360406438739,75.821440468839,sarah1,52920246-fa65-45f7-8372-1d3c13b13b73,123 Main street,APPROVED
-1194601894113702394,7408286370231890620,20.926530053950575,sarah1,f258e2c2-e090-43af-b25e-19515dbea6d9,123 Main street,APPROVED
-2230378058643188819,-2491734348495889013,24.91339371234925,sarah1,644f10fc-1262-4a8a-9fb0-aef91578d836,123 Main street,APPROVED
-4414322311451567966,6694675708904111004,43.200867826884625,sarah1,d5c51097-77dc-42d2-811d-e2731ca4b296,123 Main street,APPROVED
6088078652652910151,5705820865237633643,61.430467870213256,sarah1,bee00974-d317-4fbd-81af-10170fda9d26,123 Main street,APPROVED
-5556042638391780165,286398107680829052,94.5042632334005,sarah1,041d533c-5a69-4075-89bc-9b7cd3989ef9,123 Main street,APPROVED
-6640105277146722637,5101652187895667247,82.09333512236653,sarah1,09c6d807-9d25-4354-bf8f-4875020a7f50,123 Main street,APPROVED
-7502265782833692609,-2890395222590032924,19.83694438120146,sarah1,af6659de-2e24-4c49-90e7-e8a536ea25b6,123 Main street,APPROVED
-1370611408217288727,7457025462672888704,83.95546841230872,sarah1,24f9e26f-e605-41a4-80a2-a74c07014817,123 Main street,APPROVED
5748787859731988065,-5928677860525429294,58.30488719573571,sarah1,1e4b8699-364e-4c17-ad83-8710ca83e706,123 Main street,APPROVED
-4317592865234685371,596463342079594452,37.73948505539091,sarah1,2947045b-0a36-430d-be0e-2f767fd2dd88,123 Main street,APPROVED
-5187088470068094884,4654983422121253962,40.92979794831633,sarah1,606bad0d-13d3-4fe8-951e-2e517badfc30,123 Main street,APPROVED
-3776972452462108593,4561329783437744471,81.40787073178696,sarah1,21815b26-75b6-426c-8fe0-681de44c62c7,123 Main street,APPROVED
3761780686326414462,9208540767641472433,89.60365381489382,sarah1,66d2c47a-31d4-4acc-b64c-109f2e591e3a,123 Main street,APPROVED
-3729507656480468922,-8195174737028981391,74.5632726104527,sarah1,2958baf7-72d5-4aab-be3f-e496fb6bbcfe,123 Main street,APPROVED
-8711063541018981785,1257506012327749352,91.00639141880961,sarah1,6b93928d-1816-4a5c-b8f3-bde700a911f0,123 Main street,APPROVED
-7691070262257502225,-6360885093030803542,63.954531731310894,sarah1,113582d1-696f-4ace-aae0-db4280c42cba,123 Main street,APPROVED
2853635069333949435,5953310123198684907,61.26425681814981,sarah1,d13869da-aa0d-416a-b81f-3cb12a29c861,123 Main street,APPROVED
-1803273456528269038,-864669915684346942,12.36868671090835,sarah1,02e6d99f-f56b-4b28-97c8-e2696c21c9fd,123 Main street,APPROVED
-7475281616728318329,-4663875691520260630,93.9486657680707,sarah1,6ef7b39b-dee6-4552-b93c-d9435af5a7e8,123 Main street,APPROVED
8287085953041743964,5508082921563947080,89.39378986537993,sarah1,9331ce95-7fb9-42f7-a2db-778a813138b5,123 Main street,APPROVED
5644239027021177235,-6173063513572808824,19.5568057414526,sarah1,41e0a26b-d24d-4366-aed1-190416969325,123 Main street,APPROVED
8942360463333755497,4538735205535772843,96.53171658234993,sarah1,1948b430-7d31-4cd1-bac1-cd4027618463,123 Main street,APPROVED
-2244856304159246247,-7740022636570837744,63.51976360566651,sarah1,a0b101c6-a612-4ac1-8f7b-7fa2955466f5,123 Main street,APPROVED
-6376857579265773128,6237125372314290868,49.34195795595716,sarah1,b371df40-89ad-4fab-8059-ad7c891d4d0b,123 Main street,APPROVED
